M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.044617310546869904e+00 2.677290390624998961e-01 2.125224707031238280e-02 1.734737881835954232e+00 3.344456162109385455e-01 1.409305761718749328e-01 6.221972286420269782e+00 1.989855540918913090e-01 4.355633369153503409e+00 1.125851468093424623e+00 2.601597306865642834e-01
1.019174643554686455e+00 2.731872734375002110e-01 1.963618164062486127e-02 1.838571224609386379e+00 4.060220996093760748e-01 1.807835410156250211e-01 7.174910894548485629e+00 1.369328681966168471e-01 4.340105411035032112e+00 1.131528722335667148e+00 2.633331721623112243e-01
1.030943714843748582e+00 2.683111806640627317e-01 2.038827343749985421e-02 1.821565309570326807e+00 3.698930820312510415e-01 1.530354277343748126e-01 6.792321312488272866e+00 1.556976795304090555e-01 4.354570687011121599e+00 1.119140847189682653e+00 2.591770721407228306e-01
9.827489599609382509e-01 2.815582949218752296e-01 1.970861328124980799e-02 1.803206118164074834e+00 2.356908974609367713e-01 1.836536777343753812e-01 7.779482634664863561e+00 1.140982244091272441e-01 4.353778047026012565e+00 1.093657814309030751e+00 2.752222366920312746e-01
1.024514355468747695e+00 2.707560058593752039e-01 2.026627441406232688e-02 1.822611733398453060e+00 2.776376279296863814e-01 1.482197275390623459e-01 6.962866509637809287e+00 1.369669853668843418e-01 4.352662990507489837e+00 1.117904083420351524e+00 2.636128595921118922e-01
1.004637021484374726e+00 2.777478339843750810e-01 2.088641210937480439e-02 1.793220649414073664e+00 3.095765566406249447e-01 1.696454287109373515e-01 7.103792786833217576e+00 1.613420159913032670e-01 4.361562494338341089e+00 1.096393636297279039e+00 2.699348535252623082e-01
9.912238515624984814e-01 2.769593857421869254e-01 1.948413769531230980e-02 1.776444093750011000e+00 3.272388789062507519e-01 1.786593105468749776e-01 7.400550492436810401e+00 1.543582397450677379e-01 4.357576270068863167e+00 1.094317041089404086e+00 2.680707089213293925e-01
1.019261965820303484e+00 2.712931103515613951e-01 2.066756054687478306e-02 1.690444466796887202e+00 3.970567441406281373e-01 1.207762177734370002e-01 6.890561302873743799e+00 1.679694020426241996e-01 4.347667666833238798e+00 1.122471706626451349e+00 2.620863609120928084e-01
9.955162275390601057e-01 2.749480791015618819e-01 2.068925097656233378e-02 1.775720218750011403e+00 3.818174560546882534e-01 1.842282880859374694e-01 7.498501479643707057e+00 1.562657058708394608e-01 4.360886020895685888e+00 1.092424197389951557e+00 2.643529648103347673e-01
9.988889804687492990e-01 2.736735898437495096e-01 2.034807812499984936e-02 1.823386303710948786e+00 4.012528779296887227e-01 2.012906845703127667e-01 7.553643611219846399e+00 1.544075600563395434e-01 4.358756114812902815e+00 1.096999289623186380e+00 2.632835040995603060e-01
9.846930595703083933e-01 2.796898847656242859e-01 1.987351757812480177e-02 1.739215606445322582e+00 2.561953896484364113e-01 1.545389746093748795e-01 7.788254941688733446e+00 1.124226463965541656e-01 4.348212256344610616e+00 1.102443360181438070e+00 2.726433678607035893e-01
9.940940185546855989e-01 2.753972714843744285e-01 2.033347949218732714e-02 1.778919803710948599e+00 3.341576582031253739e-01 1.788958212890625898e-01 7.619830746391606624e+00 1.388062644630143061e-01 4.356379111508852375e+00 1.097424178442103937e+00 2.662044771954950040e-01
1.040277976562499651e+00 2.682980224609375908e-01 2.060545410156239265e-02 1.822827136718764063e+00 4.528613496093777391e-01 1.711875839843748359e-01 6.309913980857759341e+00 1.997203127717506188e-01 4.359500731929049522e+00 1.118207941942524819e+00 2.578074342084142878e-01
9.760331503906266581e-01 2.775722460937491420e-01 1.959004687499986408e-02 1.805132038085953017e+00 3.794380400390633401e-01 1.823244443359374745e-01 8.298155110996138006e+00 9.563225746541510752e-02 4.349237638635240266e+00 1.095980860369069054e+00 2.672403707161502551e-01
1.003839777343748629e+00 2.781359091796876126e-01 2.047560839843731023e-02 1.798556573242196865e+00 2.921370888671870336e-01 1.779690234375000957e-01 7.379909610084582461e+00 1.334486333044696826e-01 4.348557421152165148e+00 1.112326478601001645e+00 2.707117587199589503e-01
9.758739091796864162e-01 2.804214453124990736e-01 1.929246484374984999e-02 1.761326448242198861e+00 3.353163251953130697e-01 1.831949863281252255e-01 7.829575118441874260e+00 1.273267902335167845e-01 4.353555335713034324e+00 1.090899810580602036e+00 2.710713040192453405e-01
9.962098749999992453e-01 2.784213828125001733e-01 1.984740820312480905e-02 1.800935530273448437e+00 2.833598593749996897e-01 1.779277744140626838e-01 7.463124158562917110e+00 1.328474925773660831e-01 4.352203702062515056e+00 1.103463782319248798e+00 2.711167193993760383e-01
9.988460478515600593e-01 2.747377011718742379e-01 1.951306054687483929e-02 1.777691969726572951e+00 3.860742138671887091e-01 1.734005185546872996e-01 7.323497409328185270e+00 1.584883105412798476e-01 4.352858204002655107e+00 1.104659095391459678e+00 2.647978581162643841e-01
9.986969638671823191e-01 2.747968271484365066e-01 1.992065234374981036e-02 1.738936891601572832e+00 3.321253740234373919e-01 1.480455332031246629e-01 7.349876726417799766e+00 1.492151631326805450e-01 4.352853331247529489e+00 1.104482661520515219e+00 2.664077898379652587e-01
9.872302187499961690e-01 2.787395615234368740e-01 1.973850683593730143e-02 1.744796516601572423e+00 2.604770624999989681e-01 1.539419677734372993e-01 7.720942929170238500e+00 1.156527485706490832e-01 4.347788713313381237e+00 1.104622667322269880e+00 2.715606953333662976e-01
1.010364151367176611e+00 2.713033896484358110e-01 2.015886230468722298e-02 1.661846975585946407e+00 2.480903124999957188e-01 1.014222373046868991e-01 7.190884882478204787e+00 1.500399074408703404e-01 4.345915748465077222e+00 1.119566383979567759e+00 2.651585245334048269e-01
1.012559988281251711e+00 2.744430664062501579e-01 2.001497265624985200e-02 1.869601281250012015e+00 3.435921875000008119e-01 1.828203701171874918e-01 7.107892149535818938e+00 1.486121356295385110e-01 4.357574729936747104e+00 1.105431869191634275e+00 2.657499234095606067e-01
1.025478158203125156e+00 2.716656738281255090e-01 2.024324609374986150e-02 1.834882528320324280e+00 4.404000712890651092e-01 1.813933486328124511e-01 6.846987276012413304e+00 1.700320786819231600e-01 4.350324986884322342e+00 1.122036649899931238e+00 2.608072792747269664e-01
9.988893378906215093e-01 2.769338857421869693e-01 2.095801367187480682e-02 1.751327136718761057e+00 2.666615585937486821e-01 1.645549726562497705e-01 7.451148093222172086e+00 1.420578634411167884e-01 4.355608494989666291e+00 1.101025439184462495e+00 2.693519093651354224e-01
1.002246808593744598e+00 2.750808544921865550e-01 1.966941894531228086e-02 1.733214747070322748e+00 2.836384267578113128e-01 1.433234882812496058e-01 7.191371458457885169e+00 1.533697106208153360e-01 4.351746024630609888e+00 1.107690637741845396e+00 2.675577724047051298e-01
9.998574990234392335e-01 2.753618447265626101e-01 1.985058203124983114e-02 1.839244391601575268e+00 4.007665371093763196e-01 2.021244658203126543e-01 7.341293590844930605e+00 1.617667992224015583e-01 4.358894877979262894e+00 1.096927372500784204e+00 2.646445340047796635e-01
1.011704872070308792e+00 2.730977187499993297e-01 1.955900878906230780e-02 1.769316469726575081e+00 3.772185712890637754e-01 1.482527695312496896e-01 6.957942541443039808e+00 1.602622194022424451e-01 4.352814518082597672e+00 1.111178732211704379e+00 2.632250777533938213e-01
9.794152265625053477e-01 2.806321806640625360e-01 1.994084472656233731e-02 1.857435724609390215e+00 2.167426445312499450e-01 2.110360546875006682e-01 8.018405268543496334e+00 1.115251658905445087e-01 4.360800317633186651e+00 1.082444244410120993e+00 2.744510592648798375e-01
1.007954083007803314e+00 2.719982353515613127e-01 1.954674902343730286e-02 1.718571531250010720e+00 3.470151982421886272e-01 1.300152304687494653e-01 7.495202203504546468e+00 1.205631648784013105e-01 4.334418222435263424e+00 1.133236165473302748e+00 2.634666380695176446e-01
9.930774248046897457e-01 2.750261542968747697e-01 1.896923828124984224e-02 1.843475498046889038e+00 3.732437294921883697e-01 2.043361943359378041e-01 7.520925619658418881e+00 1.494292057326907230e-01 4.357068662727574981e+00 1.095532235546494704e+00 2.653104614683229334e-01
1.013701656249999861e+00 2.727067929687498338e-01 1.972126464843734772e-02 1.818188821289075996e+00 4.662493212890646554e-01 1.792845996093747896e-01 6.873529049399320634e+00 1.808832457414905615e-01 4.357057025942168593e+00 1.107185416552564083e+00 2.605698209542567922e-01
1.000401179687496533e+00 2.758189326171871514e-01 1.921126367187481199e-02 1.772725127929697608e+00 3.595022470703125306e-01 1.625272724609373443e-01 7.339951434105961070e+00 1.413758526437076946e-01 4.346071544323153901e+00 1.113669985821585051e+00 2.668776532563381099e-01
1.019514812499998424e+00 2.732644707031249842e-01 2.068299804687479676e-02 1.788869885742200072e+00 3.757442998046892080e-01 1.551968085937495689e-01 6.746559961378728154e+00 1.761337214684569885e-01 4.358881610625726211e+00 1.107676570937480509e+00 2.635622008336687694e-01
1.008394340820308432e+00 2.754928701171873717e-01 2.019993554687478030e-02 1.757516638671885234e+00 2.824652412109365240e-01 1.487988017578121269e-01 7.229669192642023567e+00 1.392221762914101768e-01 4.347476481629638734e+00 1.116297997116355800e+00 2.683876842662409334e-01
1.004103476562500319e+00 2.815694951171879845e-01 2.117483886718729211e-02 1.790586977539073477e+00 2.294322070312486417e-01 1.685289511718749134e-01 7.186651824460006388e+00 1.364224854793319452e-01 4.355383349919892844e+00 1.103274118554682826e+00 2.756129250932243813e-01
9.829371533203129507e-01 2.743037822265613768e-01 1.914925683593737826e-02 1.809812433593762648e+00 4.494315908203133647e-01 1.905996015625002482e-01 7.917101565136258401e+00 1.290724959116314463e-01 4.355762581440734138e+00 1.091897246583404257e+00 2.625050530251202274e-01
1.020007192382806460e+00 2.728236689453120700e-01 2.114984472656229395e-02 1.732063031250009155e+00 2.436358173828095108e-01 1.361731386718746384e-01 7.152933277849853333e+00 1.430055418266359124e-01 4.344365160486450606e+00 1.126697640918905785e+00 2.665030477195700076e-01
9.815793017578133828e-01 2.755887207031240682e-01 1.972119042968734776e-02 1.799220921875013257e+00 3.535122382812502240e-01 1.944953730468753084e-01 8.003211459454037779e+00 1.258907946463402316e-01 4.357711998654442809e+00 1.088393355005176311e+00 2.656859254535630099e-01
1.018276280273428647e+00 2.720566357421864701e-01 2.072618164062475787e-02 1.690833204101573672e+00 2.073468613281217454e-01 1.107203857421870524e-01 7.064488922834586404e+00 1.444594263650354482e-01 4.345918278498201559e+00 1.123694904005513528e+00 2.667817119869670961e-01
1.021597633789060433e+00 2.686804609374995323e-01 2.236073925781241131e-02 1.873291542968755996e+00 4.728092910156259099e-01 2.225321132812506097e-01 7.508075748413206796e+00 1.707053214304634636e-01 4.357217375734633080e+00 1.111614364637776076e+00 2.574166992580881885e-01
1.000569952148435027e+00 2.770158095703125767e-01 2.035104003906230974e-02 1.791993742187510508e+00 3.048354560546874259e-01 1.798051503906250848e-01 7.434967451947991357e+00 1.404779166544625202e-01 4.351693601446090298e+00 1.106800147096639320e+00 2.689218911482094687e-01
1.012161087890618205e+00 2.726644433593742867e-01 2.006692187499976854e-02 1.720369699218760928e+00 2.630183330078114112e-01 1.305771630859370036e-01 7.087809315003534394e+00 1.517806388429102649e-01 4.348498894394413838e+00 1.117273352157434507e+00 2.656982654399781540e-01
9.794721796875005548e-01 2.750150244140618372e-01 1.892463476562488214e-02 1.828064801757825819e+00 4.363715839843756994e-01 1.993166289062502927e-01 8.129348698168991305e+00 1.163181970424173178e-01 4.350302538503060035e+00 1.096699576258836295e+00 2.634543497975834758e-01
1.012673133789057101e+00 2.736786289062495547e-01 1.951456152343732445e-02 1.767733485351576039e+00 3.957933857421895296e-01 1.507775781249998670e-01 7.221022519626811409e+00 1.311666226665905155e-01 4.339189851363730810e+00 1.129240061696284547e+00 2.632771255389602660e-01
1.016528698242178175e+00 2.721753896484367941e-01 2.018461523437477950e-02 1.699084288085950467e+00 3.479068037109385725e-01 1.201622822265620283e-01 7.179060698383838535e+00 1.357463694169902813e-01 4.338226880918925943e+00 1.133068570388605867e+00 2.636158748154699971e-01
9.825227011718774550e-01 2.843200097656252701e-01 2.019565624999981185e-02 1.809695282226574831e+00 2.485468183593745606e-01 1.898318652343755630e-01 7.576296381260021917e+00 1.257997666145922733e-01 4.360133265453955076e+00 1.085465205629112306e+00 2.773649560252830493e-01
1.000752780273436837e+00 2.761587470703122382e-01 2.012684960937480977e-02 1.808375013671885023e+00 3.547219736328132145e-01 1.842793076171875544e-01 7.317390169733578809e+00 1.536937706037177498e-01 4.356419690930522393e+00 1.100710837296024147e+00 2.666911975147746583e-01
1.025243833984367914e+00 2.699518017578114715e-01 2.061285937499978196e-02 1.700875159179698448e+00 2.752964111328108365e-01 1.209209833984371679e-01 6.833084903648988906e+00 1.616992820403965747e-01 4.347837723640114227e+00 1.125276919836590173e+00 2.633329906260711839e-01
1.005186786132811205e+00 2.772610537109377327e-01 2.007589550781231635e-02 1.804722445312509471e+00 3.318171767578130260e-01 1.762159902343749251e-01 7.258490874460958864e+00 1.420466242800673129e-01 4.349827892125775364e+00 1.111434175481432085e+00 2.689570567756086050e-01
9.933208623046877461e-01 2.724230175781243157e-01 1.940035546874989414e-02 1.843784093750012065e+00 4.073134003906254685e-01 2.225167705078134051e-01 7.582305348664911904e+00 1.678319611875509210e-01 4.361592817071382910e+00 1.090552053655116760e+00 2.611895985165758050e-01
9.868122626953107490e-01 2.798790302734370794e-01 1.949995996093729575e-02 1.768692752929697631e+00 2.735181572265618088e-01 1.699727324218749946e-01 7.601181747232461205e+00 1.272675677935201644e-01 4.350795546043363160e+00 1.100414812014173238e+00 2.723473187192245737e-01
1.007110151367178075e+00 2.714915849609360055e-01 2.078079003906227115e-02 1.693578324218758313e+00 3.656910214843764884e-01 1.248583710937496427e-01 7.285743343001996664e+00 1.573253557702102845e-01 4.350560007323186262e+00 1.112178040413391411e+00 2.623843407038698450e-01
9.992305117187516572e-01 2.741265029296874323e-01 2.009236816406234985e-02 1.857918752929699657e+00 3.678451240234382746e-01 2.149716503906256571e-01 7.424977450270506374e+00 1.670426257014152316e-01 4.363907453392945612e+00 1.090232903608236992e+00 2.641966100262608808e-01
9.957625244140637655e-01 2.732848583984370250e-01 1.947583007812486028e-02 1.834629550781262441e+00 3.860053466796886101e-01 2.144817080078131044e-01 7.527269025608573472e+00 1.620109657001869152e-01 4.358884052176306589e+00 1.094966189355130126e+00 2.630388718438841922e-01
1.001485774414061281e+00 2.770372021484374669e-01 1.957041894531231369e-02 1.802258161132823888e+00 3.357967744140629152e-01 1.748846533203124443e-01 7.273246817562356803e+00 1.443667057913447516e-01 4.350761959568775872e+00 1.108200300128310944e+00 2.683360437460061698e-01
1.018675989257814996e+00 2.684048291015630472e-01 1.999949804687488689e-02 1.950253150390639512e+00 4.498318974609391008e-01 2.109905888671875507e-01 6.957319253051487351e+00 1.950093255975894335e-01 4.372179811555149342e+00 1.090549876042837152e+00 2.575739076031774988e-01
1.005839795898440858e+00 2.730443828125007633e-01 2.022715136718734180e-02 1.903642082031264282e+00 3.576610429687505643e-01 2.066768115234378644e-01 7.417655556643752313e+00 1.493977640201879509e-01 4.363724528985089002e+00 1.093764533407108441e+00 2.639461061716736889e-01
9.969019072265635772e-01 2.760094316406245252e-01 1.922697460937484309e-02 1.811351810546887320e+00 4.065333574218761847e-01 1.888967832031250293e-01 7.257176187532339284e+00 1.635044090722850840e-01 4.357517553419057776e+00 1.097244191700005089e+00 2.655747752112298521e-01
1.011957050781237655e+00 2.685158271484353043e-01 2.023762792968724147e-02 1.653996195312507744e+00 3.548092441406272557e-01 9.422063769531201227e-02 7.275105618693408438e+00 1.497890739948670724e-01 4.342732415428376846e+00 1.124763364361482942e+00 2.603082380531125395e-01
9.829181416015608796e-01 2.764143124999992041e-01 1.912588085937485388e-02 1.783649214843761266e+00 4.205562021484389179e-01 1.778390673828127433e-01 7.768548120636613596e+00 1.301460606267920705e-01 4.353217603379197165e+00 1.095243568909864518e+00 2.652668103531351518e-01
9.939561982421887265e-01 2.784129101562501374e-01 2.008191210937481513e-02 1.820449861328136132e+00 2.935335498046880431e-01 1.910673593750003008e-01 7.443625932770348896e+00 1.441720212281100422e-01 4.359578480522392496e+00 1.092603972663028333e+00 2.702828041108297219e-01
1.003220838867186160e+00 2.758705429687497990e-01 2.002890332031230861e-02 1.797044882812511180e+00 3.737014277343758129e-01 1.771613242187499160e-01 7.218200806868635411e+00 1.579101285107908925e-01 4.354956729204142896e+00 1.104255163346063995e+00 2.663399262936811396e-01
1.005710561523428304e+00 2.736528505859360805e-01 2.002865332031225978e-02 1.703448281250008689e+00 2.933939306640610534e-01 1.218865556640619796e-01 7.379616587983361065e+00 1.324345913065176350e-01 4.342262744567989330e+00 1.121730834922868292e+00 2.661893099658211304e-01
1.012825541992174561e+00 2.697316455078104802e-01 2.020937499999972409e-02 1.653774823242194714e+00 2.705742158203099379e-01 9.106262597656199220e-02 7.364970237088875216e+00 1.287246875799855084e-01 4.336550323614866365e+00 1.133053670401036772e+00 2.631553051397524934e-01
1.055356709960935779e+00 2.655227832031253343e-01 2.096562207031241881e-02 1.847786730468768290e+00 3.664945468750009372e-01 1.530715048828124314e-01 6.314041834424697797e+00 1.608922008738455089e-01 4.352041012783060658e+00 1.135342917542334851e+00 2.570967822965409266e-01
1.013154266601555609e+00 2.724876621093741957e-01 2.101147070312480575e-02 1.721084081054697679e+00 3.741373193359384675e-01 1.425485820312495933e-01 7.009598969976695848e+00 1.762537091728451077e-01 4.355355558276113648e+00 1.109250458639709391e+00 2.628834611410109656e-01
1.010411994140619552e+00 2.732432841796869072e-01 1.993980859374979223e-02 1.748283868164072663e+00 3.173241572265614874e-01 1.446366181640622584e-01 7.255046868935518312e+00 1.392259724984326041e-01 4.344706128761623098e+00 1.120919700169141997e+00 2.651200219396859237e-01
1.006879120117181836e+00 2.729189287109366480e-01 1.967081347656233700e-02 1.752613419921883464e+00 4.051158261718767473e-01 1.567354453124995550e-01 7.232802891101810516e+00 1.568062639428271232e-01 4.346009094667537376e+00 1.117920760186819518e+00 2.625554497260433329e-01
1.030442959960930160e+00 2.688118749999990342e-01 2.067065136718733084e-02 1.733995665039073319e+00 3.863518447265645861e-01 1.351533974609370470e-01 6.876569120636412791e+00 1.644424679203163320e-01 4.342134999939709417e+00 1.135632445667050350e+00 2.596997170443592906e-01
9.901257216796857108e-01 2.809367431640623081e-01 2.083638476562480260e-02 1.756829496093760934e+00 1.959026132812495546e-01 1.661082128906251620e-01 7.725105244064446097e+00 1.135799904754672962e-01 4.351076134565309950e+00 1.101502415438481819e+00 2.752005886560801584e-01
9.868891972656238520e-01 2.767904277343744002e-01 2.003071386718733790e-02 1.779093148437511429e+00 3.052573798828119855e-01 1.840743828125001869e-01 7.744635006786154463e+00 1.347274166500035675e-01 4.357658831648461906e+00 1.091570860616008609e+00 2.679637015894156260e-01
1.000858963867182982e+00 2.749845888671865746e-01 1.965878515624983405e-02 1.742643722656261218e+00 3.412323720703137053e-01 1.631164853515622848e-01 7.087991482628877016e+00 1.766250449173876469e-01 4.356490412003871882e+00 1.101146953636205073e+00 2.656175774862070127e-01
1.027055129882806561e+00 2.688428564453117509e-01 2.016495507812483476e-02 1.724394939453139708e+00 3.387852919921882644e-01 1.316152988281246716e-01 6.901627254967191760e+00 1.534483091634958329e-01 4.343384079367928585e+00 1.131873205972785401e+00 2.602454422493036268e-01
9.890896269531184171e-01 2.760658046874989169e-01 2.030811718749980094e-02 1.717672465820322847e+00 3.953837880859381593e-01 1.349842041015621441e-01 7.773488937346270333e+00 1.225242960408541998e-01 4.348013956540224711e+00 1.105600311505189337e+00 2.662578751212096306e-01
1.014367936523431935e+00 2.725842158203121146e-01 2.038050488281229963e-02 1.743104454101572776e+00 3.174299257812502328e-01 1.464328632812497422e-01 7.129946839419115889e+00 1.540117440092117762e-01 4.347338959406339853e+00 1.120176043645376485e+00 2.644726078727904772e-01
1.034114552734373138e+00 2.689557255859372775e-01 2.006033007812487584e-02 1.801334313476577798e+00 3.933206601562517779e-01 1.557170302734373346e-01 6.546813540829161226e+00 1.713803499040486011e-01 4.351897387567397857e+00 1.124462499822921124e+00 2.590822266150463737e-01
9.954756972656171321e-01 2.777312304687490352e-01 1.989293261718726863e-02 1.707468504882821980e+00 2.240895244140608811e-01 1.300139970703119985e-01 7.588294888079436085e+00 1.111609676511979700e-01 4.341039667601915397e+00 1.117609447859316374e+00 2.718334230414450881e-01
1.023111269531238321e+00 2.691868681640607885e-01 2.110941210937472903e-02 1.647228556640633279e+00 1.790288671874971094e-01 9.014624218749944795e-02 7.129465280643806580e+00 1.416489211590463704e-01 4.340117225695495407e+00 1.133435635180149115e+00 2.643714072919712277e-01
1.014605408203117287e+00 2.721059716796863093e-01 2.075486718749976547e-02 1.706716758789071919e+00 2.711772167968730662e-01 1.216475244140619860e-01 7.177210315979335675e+00 1.458271739080694296e-01 4.346941730878714161e+00 1.120443416191950314e+00 2.651425096872740417e-01
9.848977617187517630e-01 2.798088906250004726e-01 1.887562695312482858e-02 1.831850212890637319e+00 2.894481201171875684e-01 1.881342343750005974e-01 7.753481979791017942e+00 1.135921031096625844e-01 4.349948200724926828e+00 1.099656201235474251e+00 2.722986686893545394e-01
9.984680039062431289e-01 2.740839999999987731e-01 2.057874023437478855e-02 1.725266191406259919e+00 3.467513984375009128e-01 1.456273779296871074e-01 7.552400682756520212e+00 1.379165652603716319e-01 4.350451634276859103e+00 1.107530661413851814e+00 2.648468380140406309e-01
