M Y Z alpha diffusion overshoot age X_c log_g radius Y_surf
1.009206804687500680e+00 2.741816044921867035e-01 1.833175878906236761e-02 1.930755764648454997e+00 7.514037128906235763e-01 1.526793427734378650e-01 3.900040927285296277e+00 4.034688248262666699e-01 4.452124667980095651e+00 9.900638628249045503e-01 2.611181664079684772e-01
1.011307372070314292e+00 2.748614863281253484e-01 2.011001171874982757e-02 1.903174930664081499e+00 8.265185244140604848e-01 1.673228769531251436e-01 4.398154377303227669e+00 3.715949814471932733e-01 4.440642277740866284e+00 1.004316454404530212e+00 2.599211139433746376e-01
9.986341445312514331e-01 2.709889121093748132e-01 1.811053124999981515e-02 1.843385868164082009e+00 7.063959287109344842e-01 1.677636855468752630e-01 4.429049054774256255e+00 3.864570426408014958e-01 4.444994541708113367e+00 9.928378327003484216e-01 2.572252023241695662e-01
1.005453889648435073e+00 2.691129072265613931e-01 2.141851562499989120e-02 1.883090719726573381e+00 7.435081005859315306e-01 2.081296181640631127e-01 4.958406275248578687e+00 3.712254067272314217e-01 4.445817771151284070e+00 9.956494251859575595e-01 2.557573856372193921e-01
1.005608839843749713e+00 2.707401318359372588e-01 1.868499023437483059e-02 1.835346509765644951e+00 6.776834384765596520e-01 1.576532646484373745e-01 4.123940983212352585e+00 4.059600689634002002e-01 4.448553653660257012e+00 9.923615859395527039e-01 2.581883344672802338e-01
1.010735195312502332e+00 2.709855312499994673e-01 1.954771386718732670e-02 1.892674379882832492e+00 7.994772753906216334e-01 1.682076923828124959e-01 4.193954645370676637e+00 3.980607055897529278e-01 4.448342408797448577e+00 9.950432741177647200e-01 2.564477205973238472e-01
9.951802998046891391e-01 2.660555751953123105e-01 1.773997558593736271e-02 1.862596661132832399e+00 6.120332119140595717e-01 1.830605556640624298e-01 4.474987157511274738e+00 4.031986611834728618e-01 4.455567686161454155e+00 9.792541779016467052e-01 2.546469789506340953e-01
9.940013583984416146e-01 2.708733378906245659e-01 1.804382324218735748e-02 1.921448271484395232e+00 7.206936005859336802e-01 1.929857421875000034e-01 4.574365991667017184e+00 3.830535624512921289e-01 4.452534911149547803e+00 9.817966295108242480e-01 2.566478201220575572e-01
9.978438330078139851e-01 2.699036982421865183e-01 1.896596484374984959e-02 1.848035259765640870e+00 5.571033613281244357e-01 1.757682529296878127e-01 4.570859616620801980e+00 3.879989480286991643e-01 4.449872380115778903e+00 9.871747161015788086e-01 2.589320253110221071e-01
1.002224309570312055e+00 2.699006621093736902e-01 2.000289355468737318e-02 1.860325829101577177e+00 7.258856455078066539e-01 1.873646601562504455e-01 4.617275499378383330e+00 3.856299463785921589e-01 4.448212088828688238e+00 9.913292951011917209e-01 2.570155113351376697e-01
9.949890966796884895e-01 2.705253691406244165e-01 1.831913574218729801e-02 1.841800120117203843e+00 6.048427226562475001e-01 1.622289492187501680e-01 4.510602979704361637e+00 3.871336230669500944e-01 4.448621056710059918e+00 9.870459355799595658e-01 2.585752864350195912e-01
1.004994947265628547e+00 2.692029921875007115e-01 1.859047753906236181e-02 1.936211626953148635e+00 6.872588437499959069e-01 2.092341738281251473e-01 4.314409798311656274e+00 4.069567961237351428e-01 4.455044290142345709e+00 9.844785960220954202e-01 2.560524134378708849e-01
9.974273798828157123e-01 2.662789501953118365e-01 1.797948437499985799e-02 1.883682426757832262e+00 5.345677607421868149e-01 1.867141093750003256e-01 4.583936359937108129e+00 3.929244883248078080e-01 4.454747116854838040e+00 9.810894541724468620e-01 2.554368833809118611e-01
9.983447988281289875e-01 2.687475361328123258e-01 1.821573828124984154e-02 1.887562812500020559e+00 6.468584833984336591e-01 1.895389248046877861e-01 4.422366784455055821e+00 3.999213567851066520e-01 4.454256639682357743e+00 9.820362869267977857e-01 2.558451874862869291e-01
9.963197216796906286e-01 2.686469199218742276e-01 1.839632421874983978e-02 1.879319834960956115e+00 5.947363388671855766e-01 1.842491103515628559e-01 4.530304797978615738e+00 3.945635999996631171e-01 4.454438686473598530e+00 9.809244258584555176e-01 2.567392087030566650e-01
9.981604501953145192e-01 2.688841337890617855e-01 1.853921679687481339e-02 1.865705763671892781e+00 6.369284013671844269e-01 1.724704736328127319e-01 4.309316200971001543e+00 4.073862228786613304e-01 4.456063055327989630e+00 9.801175503308526826e-01 2.568029233593178140e-01
1.009800845703127781e+00 2.711719785156252449e-01 1.994785937499983855e-02 1.923328690429707333e+00 7.991253320312458053e-01 1.912549394531249947e-01 4.293059832373809392e+00 3.993371824899497602e-01 4.451945063431075766e+00 9.904861849547864638e-01 2.566261077096786969e-01
9.891417001953142218e-01 2.684442421874989604e-01 1.845938476562485053e-02 1.860006985351578601e+00 4.604996650390630886e-01 1.837775634765630717e-01 4.793267075532612331e+00 3.837316155772323434e-01 4.455781449051093190e+00 9.760854871733394278e-01 2.588350241843841437e-01
1.006235426757815077e+00 2.701850634765621817e-01 1.947187304687484147e-02 1.891485506835956398e+00 7.266062412109330904e-01 1.780837802734376030e-01 4.374401615097550433e+00 3.946634886472795145e-01 4.450269280657018101e+00 9.907350558787301198e-01 2.567630978466506897e-01
1.001220306640626889e+00 2.700183447265618875e-01 1.895853710937481923e-02 1.855017949218766393e+00 5.900407812499973703e-01 1.668547861328126547e-01 4.494872524910308087e+00 3.861329148078856965e-01 4.448435127242665210e+00 9.903627886153774096e-01 2.586096974298179307e-01
9.998555175781256299e-01 2.696742880859370195e-01 1.990314453124985422e-02 1.864812053710951600e+00 6.163445605468714783e-01 1.948237666015631420e-01 4.596427709547564966e+00 3.929312157393139437e-01 4.453982226415186929e+00 9.834881995891847639e-01 2.586121384382545907e-01
9.958154208984361100e-01 2.718600664062491012e-01 1.856674999999980563e-02 1.792905958984390757e+00 5.596703261718740663e-01 1.541929794921876595e-01 4.586543100373509319e+00 3.773141869538590432e-01 4.441851143228283227e+00 9.954789827059941087e-01 2.610775774753488765e-01
9.994794765625033550e-01 2.711256386718747247e-01 1.844734277343732312e-02 1.884493886718768607e+00 7.172285917968717062e-01 1.703348085937501366e-01 4.450033410595525929e+00 3.849571524174417725e-01 4.448098479265405025e+00 9.897777958317685032e-01 2.571201073367903600e-01
9.998250507812517229e-01 2.707165019531241890e-01 1.883496289062488310e-02 1.875806469726580605e+00 7.533994687499966370e-01 1.809665683593751906e-01 4.283933841065294068e+00 4.046819594657006802e-01 4.453033463522563018e+00 9.845469470924590460e-01 2.571379713621898544e-01
9.894536132812489226e-01 2.772476855468740675e-01 1.810976367187483102e-02 1.807161371093766178e+00 7.537403476562489768e-01 1.527743955078126603e-01 4.777626530828896101e+00 3.485538748804504205e-01 4.433065042063462080e+00 1.002251467160588660e+00 2.628037861095777195e-01
1.001103051757813001e+00 2.706644013671871685e-01 1.949745312499982786e-02 1.865042368164077535e+00 6.106859980468720694e-01 1.691997167968753157e-01 4.580609025199415818e+00 3.807245432547746167e-01 4.448893090059883093e+00 9.898949161796319896e-01 2.591622405989240652e-01
1.006691532226565489e+00 2.705777236328127389e-01 1.979920898437485116e-02 1.925824806640645148e+00 6.614801826171831101e-01 2.121803164062502078e-01 4.484434044330094515e+00 3.964039005673054561e-01 4.452809051151918496e+00 9.880281781331001767e-01 2.581489815636385798e-01
1.005468282226565480e+00 2.636344492187502331e-01 1.794285351562485697e-02 1.961903130859397271e+00 5.956959521484342934e-01 1.783028964843753617e-01 4.585007753482559956e+00 3.833005150003384043e-01 4.455647143175822222e+00 9.837058434994395695e-01 2.520318794188111111e-01
1.009026334960938964e+00 2.736697343749998623e-01 2.046388085937490137e-02 1.923837565429705299e+00 8.057716162109331837e-01 2.012329941406254263e-01 4.459732707616061553e+00 3.848956341105676526e-01 4.447443082533578007e+00 9.954005128581735473e-01 2.593547388240809992e-01
1.003987943359378132e+00 2.728769013671870636e-01 1.937739843749983204e-02 1.884822655273456382e+00 7.912619863281212806e-01 1.713119775390626043e-01 4.367978441001032941e+00 3.863363579451696284e-01 4.446727067212249196e+00 9.936510783848528927e-01 2.582695915103756512e-01
1.016442318359378261e+00 2.735125087890628026e-01 2.081043652343736103e-02 1.941320582031271780e+00 8.759205849609351668e-01 1.857079404296875513e-01 4.239644008892938132e+00 3.919869825429821986e-01 4.447831367630818988e+00 9.985716252579471819e-01 2.578728718656421171e-01
9.964711904296884581e-01 2.692466865234370288e-01 1.829367480468732654e-02 1.849466468750017079e+00 6.381255351562467037e-01 1.673574287109377556e-01 4.385468353094871041e+00 3.998010517438879696e-01 4.452055893125526964e+00 9.837946954476213257e-01 2.569183645093422452e-01
1.000693381835937146e+00 2.704665439453113884e-01 1.930912988281233145e-02 1.814980886718765341e+00 5.955107744140605286e-01 1.621651015625000525e-01 4.545437343744346492e+00 3.842601483506861149e-01 4.444199387034680093e+00 9.952594777616593502e-01 2.591821428984710241e-01
1.014564545898433368e+00 2.704431044921865035e-01 2.078365429687480115e-02 1.808237552734388354e+00 6.477961728515595485e-01 1.439756494140623233e-01 4.280261458671026809e+00 3.970186912091363540e-01 4.443179845465540900e+00 1.003223636738832525e+00 2.595833643461550322e-01
1.000948879882810783e+00 2.739782207031244976e-01 1.903829785156231635e-02 1.813315424804704312e+00 6.368729355468734088e-01 1.482191933593748345e-01 4.518600845038749370e+00 3.686639432282620144e-01 4.438126516637590058e+00 1.002084606203083705e+00 2.622129887718804842e-01
1.015841569335939498e+00 2.689335009765631557e-01 2.001401855468733920e-02 1.935194304687521072e+00 6.421778232421858634e-01 1.754153378906251615e-01 4.324635544513279584e+00 3.919015736667131322e-01 4.451790190344111942e+00 9.936434026905289763e-01 2.571954477975913478e-01
1.001348241210940904e+00 2.696547324218747654e-01 1.861591210937484434e-02 1.900589288085958950e+00 6.528562060546835299e-01 1.866391630859377815e-01 4.432872890860724446e+00 3.938109974042776629e-01 4.452277266170805881e+00 9.858359864286374563e-01 2.566823899133315878e-01
9.959291191406235422e-01 2.705307802734361888e-01 1.863645800781230100e-02 1.787142424804702090e+00 5.495736230468738492e-01 1.543758720703125864e-01 4.639416447450628311e+00 3.771426232288776492e-01 4.441740062943448031e+00 9.956715153988632272e-01 2.598334114120223193e-01
1.000896701171875458e+00 2.686861582031236373e-01 1.933233593749984422e-02 1.821150099609389672e+00 5.305671113281250628e-01 1.716255888671877339e-01 4.508380956706662168e+00 3.954395295412634903e-01 4.449843980386840592e+00 9.887888572777284724e-01 2.585536403868708422e-01
1.006687122070317297e+00 2.703320117187498761e-01 1.898582031249984939e-02 1.916245044921896845e+00 8.007100029296843058e-01 1.860067207031248504e-01 4.275469755416728468e+00 3.987959603271151177e-01 4.451108122913490561e+00 9.896008604078017079e-01 2.551678308459745526e-01
9.993097343750021455e-01 2.711279697265621680e-01 1.869692480468732390e-02 1.859376240234394073e+00 6.979048554687458106e-01 1.723107441406249440e-01 4.419687470292701370e+00 3.906888116526777144e-01 4.448185222100938141e+00 9.896288014218734830e-01 2.577005386324727754e-01
9.984440595703168997e-01 2.715483330078120039e-01 1.847563769531234204e-02 1.914841354492207826e+00 7.494654218749962071e-01 1.800800771484375451e-01 4.489894672758018679e+00 3.833542764730564767e-01 4.450153469014934693e+00 9.868132191652499996e-01 2.568574841012670751e-01
9.991154609375026974e-01 2.695655595703122520e-01 1.867165234374982760e-02 1.879774994140643418e+00 6.380251484374968030e-01 1.781554892578128824e-01 4.416457085891072332e+00 3.978894296289582355e-01 4.453756860783951055e+00 9.831372848899984085e-01 2.568292951421950465e-01
9.985592246093760727e-01 2.687658701171863895e-01 1.882954296874983849e-02 1.834685250000016365e+00 5.004104169921883560e-01 1.742092441406252468e-01 4.524855846535814408e+00 3.945206690182354592e-01 4.451386949633598711e+00 9.857617737915763678e-01 2.588712159423970371e-01
9.966536542968749135e-01 2.685598779296859417e-01 1.906703515624983900e-02 1.807249822265638795e+00 4.856122460937509766e-01 1.716425351562503587e-01 4.578151932750806452e+00 3.945048027900039389e-01 4.450673769650924427e+00 9.858264032171636382e-01 2.590296251279895490e-01
9.938323671875022303e-01 2.681413076171870191e-01 1.834915136718734061e-02 1.882186598632829666e+00 5.137594638671874048e-01 1.801855175781253704e-01 4.669157689259822774e+00 3.857118454606504043e-01 4.455203412014718367e+00 9.789101312462596960e-01 2.573822425943786962e-01
9.980985439453142760e-01 2.692230869140616600e-01 1.865914257812482241e-02 1.848241978515641648e+00 5.773829541015605971e-01 1.704492529296876002e-01 4.536155980528005394e+00 3.896151781678679482e-01 4.450232039282136398e+00 9.868041389658076534e-01 2.578378471031047559e-01
1.001815163085941540e+00 2.687771943359371640e-01 1.857324316406232939e-02 1.898865058593770305e+00 6.095161015624975809e-01 1.809056669921876304e-01 4.441784063915869218e+00 3.930863585579067454e-01 4.453407364792631995e+00 9.847087196888461014e-01 2.565849476054740119e-01
9.993334755859408780e-01 2.693796904296871797e-01 1.821589453124983909e-02 1.900437306640645474e+00 6.405717734374970496e-01 1.772447001953125489e-01 4.584807359265947291e+00 3.783044304624301191e-01 4.448576920725528794e+00 9.889582465690056612e-01 2.561265064938907376e-01
1.008741905273441430e+00 2.692669960937504881e-01 1.938869140624982501e-02 1.937761843750021029e+00 7.063438671874963104e-01 1.977245234375001881e-01 4.393708011688008064e+00 3.959905783626290754e-01 4.453428248663489519e+00 9.881499698420476152e-01 2.559465795237432229e-01
1.005180834960937464e+00 2.712564355468739530e-01 1.938003808593731503e-02 1.832734734375016217e+00 7.116817841796847510e-01 1.577007910156250636e-01 4.355493553173356958e+00 3.897409805732532928e-01 4.444451939229884907e+00 9.968594166216011576e-01 2.584018108659913437e-01
9.959454824218776370e-01 2.672674433593743015e-01 1.838404003906234443e-02 1.862291023437517179e+00 5.429803271484363592e-01 1.900646347656255453e-01 4.589439835660872546e+00 3.955387935923982412e-01 4.454710738271146830e+00 9.804019154615626341e-01 2.564514207209087071e-01
1.000001199218750525e+00 2.682980019531238658e-01 1.941325488281234538e-02 1.861304199218763777e+00 5.765615527343723734e-01 1.846538886718754879e-01 4.664508366135994066e+00 3.857527288663465947e-01 4.451326704108281795e+00 9.866643909737113916e-01 2.577476307527484245e-01
1.014927161132812339e+00 2.728230146484370566e-01 2.027778613281235737e-02 1.881173045898456131e+00 8.328688515624971256e-01 1.608320224609373628e-01 4.122470244322254729e+00 3.961445673554113700e-01 4.445495404085595403e+00 1.000588540529633974e+00 2.584274526261099436e-01
1.001869765625002184e+00 2.679234238281246183e-01 1.897262988281233492e-02 1.896594937500018396e+00 5.552624892578104099e-01 1.838827871093752231e-01 4.517782927185165498e+00 3.937551716086123421e-01 4.455095013868650256e+00 9.830452329644494558e-01 2.571434381841996575e-01
1.006106709960935763e+00 2.692945517578116399e-01 1.976815332031231151e-02 1.826252354492200469e+00 6.369509794921837109e-01 1.585549707031250199e-01 4.447215764116987380e+00 3.910264322871017106e-01 4.445971591406672196e+00 9.959635974615801413e-01 2.578070880713885238e-01
1.015406847656251665e+00 2.726505058593749475e-01 1.979052343749983928e-02 1.906089592773459351e+00 7.815757773437493894e-01 1.596027304687500925e-01 4.234816414042530397e+00 3.812226527258469888e-01 4.443100745926364503e+00 1.003246163326367180e+00 2.585638734850841947e-01
1.003691400390628541e+00 2.653954443359378690e-01 1.812383789062485193e-02 1.924913691406274108e+00 5.974506308593713344e-01 1.935179687500004631e-01 4.420864879306338757e+00 4.017797579125471641e-01 4.456841940321139894e+00 9.814978129404436924e-01 2.533524522576006133e-01
1.005208652343751785e+00 2.710303046874998345e-01 1.954867480468732224e-02 1.876798677734393017e+00 6.717256640624962305e-01 1.678805634765625499e-01 4.460959131732125549e+00 3.847834087675268133e-01 4.447352283445630050e+00 9.936274939417847341e-01 2.584328509734342139e-01
1.005196043945309814e+00 2.702058603515611335e-01 1.933405664062482279e-02 1.797393216796890680e+00 6.202395761718724199e-01 1.514734707031246408e-01 4.280378481388677159e+00 4.002444146377830969e-01 4.445334904765777750e+00 9.963062433024753028e-01 2.590214230621465386e-01
9.984497998046896194e-01 2.690966591796866703e-01 1.854008105468733097e-02 1.851535247070329460e+00 6.222379609374972809e-01 1.729634697265627075e-01 4.433934122765099239e+00 3.976223282800038783e-01 4.451633830277907933e+00 9.853063610079914048e-01 2.571044998872281107e-01
1.003127366210937899e+00 2.713863623046872675e-01 1.879529003906230816e-02 1.844216512695330490e+00 6.637000253906222280e-01 1.592211640624999203e-01 4.531921361538482351e+00 3.758312269640050607e-01 4.441404113426981048e+00 9.994349695276463219e-01 2.587409500470317369e-01
9.961422636718763046e-01 2.676331025390614182e-01 1.880517968749985391e-02 1.864710732421890782e+00 4.774823710937505239e-01 1.901317812500006865e-01 4.622610341617063412e+00 3.937311816148303389e-01 4.456488040289255714e+00 9.785857557394269657e-01 2.580964544454925624e-01
1.009292641601566398e+00 2.745626113281257052e-01 2.032644628906237275e-02 1.957718060546896899e+00 7.794491894531215825e-01 2.139796376953125578e-01 4.393848150212228632e+00 3.907784094514792916e-01 4.450267426241592439e+00 9.921324990273306943e-01 2.601191045725654294e-01
1.004755552734374557e+00 2.693991015624992991e-01 1.915475390624982871e-02 1.846037063476579254e+00 6.700115712890588604e-01 1.618833613281249750e-01 4.356936820160180801e+00 3.949695713568580069e-01 4.447882688869277956e+00 9.927644188484288090e-01 2.570835140812059993e-01
1.011392924804685567e+00 2.695232812499993580e-01 2.056773828124982065e-02 1.845221776367202304e+00 6.627163105468711901e-01 1.591892021484374864e-01 4.328729274015298500e+00 3.980488665738940446e-01 4.448858900328071186e+00 9.950962088336804401e-01 2.581635464608987296e-01
1.005484935546877345e+00 2.722445185546867874e-01 1.964039843749985220e-02 1.878726886718768974e+00 7.728023095703088208e-01 1.777926240234375677e-01 4.223374452536667434e+00 4.023187638740973182e-01 4.450907543910784803e+00 9.896215291052840035e-01 2.582948129186638520e-01
9.946487343750043397e-01 2.707410781249998122e-01 1.777237499999981957e-02 1.914473357421897060e+00 6.907881279296839150e-01 1.739540800781250174e-01 4.579834990467357869e+00 3.758825487428563705e-01 4.449381723809397116e+00 9.856431594016547004e-01 2.564673448305143100e-01
9.962415371093794603e-01 2.675817705078121223e-01 1.789508789062484173e-02 1.908503125976583448e+00 6.079281337890591885e-01 1.869728085937501783e-01 4.583911191000028751e+00 3.885096956503381049e-01 4.454806003322224761e+00 9.802812881893664398e-01 2.551506771680264185e-01
1.002462981445311208e+00 2.693660595703110117e-01 1.924139160156233125e-02 1.803095958007827404e+00 5.432090478515628762e-01 1.589570624999999959e-01 4.292065936639170687e+00 4.057297372059135987e-01 4.449339834156518236e+00 9.902547161136027176e-01 2.592665570087648863e-01
1.009115137695315578e+00 2.688279101562497941e-01 1.893941992187482895e-02 1.905526576171897135e+00 6.846699238281220845e-01 1.649343925781251718e-01 4.228422067481425906e+00 3.973072074238888085e-01 4.451862858937954748e+00 9.899723422865207567e-01 2.558511628997284237e-01
1.004212369140626615e+00 2.710240527343746320e-01 1.937438085937481791e-02 1.868684096679705586e+00 6.737373027343711573e-01 1.684102177734374539e-01 4.431940561641853016e+00 3.882133647102831153e-01 4.447473558822641060e+00 9.929881005317838794e-01 2.582948395611905368e-01
1.007392949218752110e+00 2.685602988281248216e-01 1.873840722656234387e-02 1.903689315429708762e+00 6.670272978515598972e-01 1.653628457031252330e-01 4.246207923720238142e+00 3.977880650126806583e-01 4.452984711810999308e+00 9.880843600854903874e-01 2.559514308001550331e-01
1.001995717773440431e+00 2.678555410156246430e-01 1.871679003906233027e-02 1.887259186523456478e+00 5.626672646484358609e-01 1.820895126953125664e-01 4.496355257829119267e+00 3.938215542939210168e-01 4.453477741917995836e+00 9.848505983160330546e-01 2.567328019211738699e-01
1.010625199218749160e+00 2.704916113281243262e-01 2.012092675781232409e-02 1.872925550781265880e+00 7.087622187499954540e-01 1.647826982421875253e-01 4.203351721515750761e+00 4.040018590979691515e-01 4.451103175655365618e+00 9.920489236107129516e-01 2.582016106969401426e-01
1.010479180664062060e+00 2.698367636718746465e-01 2.026206347656234197e-02 1.865648893554703536e+00 6.937006660156211924e-01 1.730468212890626245e-01 4.332626683529434253e+00 3.993854201965615913e-01 4.449556215881267818e+00 9.936049158192978847e-01 2.576236641803357208e-01
9.966714765625001027e-01 2.697345917968742013e-01 1.837303906249980467e-02 1.837123416992204605e+00 6.545031337890588885e-01 1.616619208984375611e-01 4.420645074099420313e+00 3.948876866524841933e-01 4.449006753788090407e+00 9.875325325747558169e-01 2.573818046513424718e-01
1.000797197265628657e+00 2.698264072265623703e-01 1.789805175781232841e-02 1.903513250976584859e+00 6.935057597656221207e-01 1.644976806640626732e-01 4.447496197599894785e+00 3.790571562748681345e-01 4.447649484922921559e+00 9.907507335203988852e-01 2.559876037147025274e-01
9.971671376953112897e-01 2.685594277343733571e-01 1.913274121093734917e-02 1.838204416015637888e+00 5.628083505859364788e-01 1.723271416015626778e-01 4.847027975769796271e+00 3.718973606989955383e-01 4.445119819253944726e+00 9.925038524832229259e-01 2.576602854890263639e-01
