l n nu dnu n_g
0 3 174.293 0.156 0 
0 4 206.914 0.148 0 
0 5 238.325 0.141 0 
0 6 270.810 0.134 0 
0 7 303.333 0.128 0 
0 8 336.441 0.061 0 
0 9 369.726 0.034 0 
0 10 402.460 0.037 0 
0 11 434.542 0.024 0 
0 12 466.862 0.023 0 
0 13 500.219 0.018 0 
0 14 534.353 0.017 0 
0 15 568.923 0.021 0 
0 16 603.515 0.033 0 
0 17 637.883 0.060 0 
0 18 671.793 0.168 0 
0 19 705.941 0.210 0 
0 20 740.110 0.220 0 
0 21 774.191 0.231 0 
0 22 808.653 0.243 0 
0 23 843.203 0.255 0 
0 24 877.813 0.268 0 
1 -5 167.452 0.233 8 
1 -10 175.416 0.222 13 
1 -9 182.377 0.211 13 
1 -8 189.753 0.201 12 
1 -7 205.270 0.192 11 
1 -6 213.736 0.183 10 
1 -5 225.478 0.174 10 
1 0 244.973 0.166 5 
1 -3 249.820 0.158 9 
1 0 276.129 0.150 6 
1 -1 280.754 0.143 7 
1 4 308.616 0.136 3 
1 1 317.779 0.130 7 
1 6 341.479 0.124 2 
1 5 359.580 0.118 4 
1 4 377.997 0.112 5 
1 7 399.334 0.056 3 
1 6 419.162 0.042 5 
1 7 443.144 0.031 4 
1 10 463.142 0.025 2 
1 11 486.161 0.019 3 
1 10 514.883 0.019 4 
1 11 539.687 0.016 3 
1 12 559.126 0.020 3 
1 13 588.190 0.028 3 
1 14 620.685 0.058 3 
1 15 652.859 0.118 3 
1 16 681.061 0.253 2 
1 17 697.148 0.266 2 
1 18 724.397 0.279 2 
1 19 757.758 0.293 2 
1 20 790.794 0.307 2 
1 21 825.018 0.323 2 
1 22 859.431 0.339 2 
1 23 892.179 0.356 2 
2 -22 165.361 0.243 25 
2 -21 169.799 0.232 24 
2 -20 173.520 0.221 23 
2 -19 180.702 0.210 22 
2 -18 189.231 0.200 21 
2 -17 195.127 0.191 21 
2 -16 200.081 0.182 20 
2 -15 208.410 0.173 19 
2 -14 212.883 0.165 18 
2 -12 233.002 0.157 17 
2 -11 236.752 0.149 16 
2 -10 251.061 0.142 15 
2 -9 262.883 0.136 15 
2 -8 268.530 0.129 14 
2 -7 281.959 0.123 13 
2 -6 293.062 0.117 13 
2 -5 300.842 0.111 12 
2 -4 314.022 0.106 11 
2 -3 331.870 0.101 11 
2 -2 339.483 0.096 10 
2 -1 365.289 0.092 10 
2 0 370.395 0.087 9 
2 1 398.494 0.083 9 
2 2 408.174 0.079 8 
2 3 430.822 0.075 8 
2 4 454.314 0.072 7 
2 5 463.305 0.045 7 
2 6 496.688 0.038 7 
2 7 511.765 0.030 6 
2 8 530.948 0.029 6 
2 9 565.568 0.046 6 
2 10 584.472 0.077 5 
2 11 600.365 0.202 5 
2 12 634.546 0.345 5 
2 13 668.702 0.362 5 
2 14 674.612 0.380 4 
2 15 703.643 0.399 4 
2 16 736.569 0.419 4 
2 17 770.766 0.440 4 
2 18 791.822 0.462 3 
2 19 806.443 0.485 3 
2 20 840.747 0.509 3 
2 21 874.926 0.535 3 
