l n nu dnu n_g
0 3 143.398 0.133 0 
0 4 173.586 0.127 0 
0 5 203.283 0.121 0 
0 6 232.089 0.115 0 
0 7 259.538 0.110 0 
0 8 287.025 0.052 0 
0 9 314.610 0.029 0 
0 10 342.026 0.032 0 
0 11 369.039 0.021 0 
0 12 396.478 0.020 0 
0 13 424.432 0.015 0 
0 14 452.364 0.014 0 
0 15 480.354 0.017 0 
0 16 508.521 0.028 0 
0 17 536.965 0.051 0 
0 18 565.501 0.141 0 
0 19 593.766 0.176 0 
0 20 622.713 0.185 0 
0 21 650.824 0.194 0 
0 22 680.025 0.204 0 
0 23 708.279 0.214 0 
0 24 736.949 0.225 0 
1 -16 150.443 0.603 19 
1 -19 152.843 0.575 22 
1 -40 155.987 0.547 43 
1 -39 158.437 0.521 43 
1 -14 162.058 0.496 18 
1 -7 164.521 0.473 11 
1 -4 168.476 0.450 8 
1 -7 172.516 0.429 11 
1 -14 175.276 0.408 18 
1 -33 179.479 0.389 37 
1 -32 184.403 0.370 36 
1 -11 188.481 0.353 16 
1 -2 192.032 0.336 7 
1 -9 196.240 0.320 14 
1 -22 200.904 0.305 28 
1 -27 206.912 0.290 32 
1 -26 213.849 0.276 31 
1 -5 217.647 0.263 11 
1 -10 221.555 0.251 16 
1 -19 228.996 0.239 25 
1 -22 235.959 0.227 28 
1 -21 242.654 0.217 27 
1 -12 246.850 0.206 19 
1 -9 254.968 0.196 16 
1 -6 262.878 0.187 13 
1 -17 268.882 0.178 24 
1 -4 276.204 0.170 12 
1 -1 284.067 0.162 9 
1 -8 292.597 0.154 16 
1 -7 301.805 0.147 16 
1 2 308.635 0.140 7 
1 -11 319.047 0.133 20 
1 2 329.932 0.127 8 
1 1 336.551 0.121 9 
1 -8 350.988 0.115 18 
1 7 358.572 0.106 4 
1 -6 371.034 0.052 17 
1 5 383.977 0.038 7 
1 -4 393.066 0.028 16 
1 1 410.579 0.023 12 
1 -2 417.636 0.016 15 
1 -1 438.016 0.016 15 
1 0 444.879 0.013 14 
1 1 466.218 0.016 14 
1 2 475.094 0.023 13 
1 9 494.764 0.046 7 
1 4 509.283 0.092 12 
1 11 523.835 0.194 6 
1 6 546.972 0.204 11 
1 7 554.969 0.214 11 
1 8 579.328 0.225 11 
1 9 596.327 0.236 10 
1 14 609.770 0.248 6 
1 11 636.209 0.261 10 
1 12 652.738 0.274 9 
1 15 666.999 0.287 7 
1 14 693.426 0.302 9 
1 15 717.192 0.317 8 
1 16 727.812 0.333 8 
2 -75 151.659 1.241 78 
2 -74 151.398 1.182 77 
2 -73 154.004 1.126 76 
2 -71 158.052 1.072 74 
2 -70 160.922 1.021 73 
2 -69 161.704 0.973 72 
2 -68 165.384 0.926 71 
2 -67 166.676 0.882 71 
2 -66 168.861 0.840 70 
2 -65 168.755 0.800 69 
2 -64 170.991 0.762 68 
2 -63 174.078 0.726 67 
2 -62 174.725 0.691 66 
2 -61 177.753 0.658 65 
2 -60 180.748 0.627 64 
2 -59 184.796 0.597 63 
2 -58 186.794 0.569 62 
2 -57 189.957 0.542 61 
2 -56 194.008 0.516 60 
2 -55 196.915 0.491 60 
2 -54 200.309 0.468 59 
2 -53 200.468 0.446 58 
2 -52 203.209 0.424 57 
2 -51 206.817 0.404 56 
2 -50 210.715 0.385 55 
2 -49 214.889 0.367 54 
2 -48 218.197 0.349 53 
2 -47 221.698 0.333 52 
2 -46 225.983 0.317 52 
2 -45 229.152 0.302 51 
2 -44 229.693 0.287 50 
2 -43 233.920 0.274 49 
2 -42 238.296 0.261 48 
2 -41 242.626 0.248 47 
2 -40 248.165 0.236 46 
2 -39 253.073 0.225 45 
2 -38 256.788 0.214 45 
2 -37 258.786 0.204 44 
2 -36 264.334 0.194 43 
2 -35 270.605 0.185 42 
2 -34 277.203 0.176 41 
2 -33 283.560 0.168 41 
2 -32 284.186 0.160 40 
2 -31 291.102 0.152 39 
2 -30 298.707 0.145 38 
2 -29 306.201 0.138 37 
2 -28 311.519 0.132 37 
2 -27 314.526 0.125 36 
2 -26 322.956 0.119 35 
2 -25 331.817 0.114 34 
2 -24 339.018 0.108 34 
2 -23 341.378 0.103 33 
2 -22 351.072 0.098 32 
2 -21 360.884 0.094 31 
2 -20 366.354 0.089 31 
2 -19 371.549 0.085 30 
2 -18 381.830 0.081 29 
2 -17 392.554 0.077 29 
2 -16 394.917 0.073 28 
2 -15 406.203 0.070 27 
2 -14 420.063 0.066 27 
2 -13 422.259 0.041 26 
2 -12 435.907 0.033 25 
2 -11 449.825 0.027 25 
2 -10 452.828 0.025 24 
2 -9 470.864 0.038 23 
2 -8 477.885 0.063 23 
2 -7 490.830 0.165 22 
2 -6 505.973 0.275 22 
2 -5 512.145 0.289 21 
2 -4 534.725 0.303 21 
2 -3 535.496 0.318 20 
2 -2 560.257 0.334 20 
2 -1 562.986 0.351 19 
2 0 588.962 0.368 19 
2 1 592.836 0.387 18 
2 2 618.697 0.406 18 
2 3 620.958 0.426 17 
2 4 648.872 0.448 17 
2 5 654.710 0.470 16 
2 6 677.444 0.494 16 
2 7 692.551 0.518 15 
2 8 706.263 0.544 15 
2 9 733.722 0.571 15 
2 10 737.193 0.600 14 
