num_trees variable r2 ev sigma diff
1 L 0.9850685677 0.985071077781 inf 0.144624803481
1 radius 0.943373400197 0.943375573749 inf 0.0271618786599
1 M 0.870988934736 0.870998009077 inf 0.052954
1 Y -0.452443447684 -0.45076112426 inf 0.028301
1 Z 0.8935803656 0.893581573025 inf 0.000583
1 alpha -0.587622676699 -0.587621578683 inf 0.233398
1 overshoot -0.188239943055 -0.188235912087 inf 0.033858
1 diffusion -0.0700196636459 -0.0683877948227 inf 0.006528
1 age 0.870466693573 0.870474613328 inf 0.243699140795
1 X_c 0.871181255974 0.87118644883 inf 0.0404051783055
1 mass_cc 0.615880444918 0.616066613443 inf 0.00283629151487
1 Y_surf 0.271093213503 0.27261964367 inf 0.0340144801949
1 L 0.982462140643 0.982479450019 inf 0.144696390708
1 radius 0.948422682956 0.948430876602 inf 0.0269083726932
1 M 0.871467041088 0.871467340756 inf 0.054492
1 Y -0.551363163868 -0.54969074791 inf 0.028565
1 Z 0.892781739253 0.892800686657 inf 0.000501
1 alpha -0.509535852652 -0.509535850214 inf 0.231811
1 overshoot -0.0687293610572 -0.0687195990757 inf 0.032308
1 diffusion 0.104694756589 0.105848951913 inf 0.005423
1 age 0.845496425027 0.845949366479 inf 0.236950358587
1 X_c 0.880492370139 0.880495728014 inf 0.040279140041
1 mass_cc 0.62663627437 0.626728477075 inf 0.00288670687492
1 Y_surf 0.247556905058 0.250996229912 inf 0.0347129329817
1 L 0.983608886033 0.983627959293 inf 0.148999718823
1 radius 0.948011887767 0.948064489979 inf 0.0275807866445
1 M 0.871487886034 0.87153130612 inf 0.053613
1 Y -0.474414603228 -0.474398013326 inf 0.028575
1 Z 0.892591817058 0.892643635153 inf 0.000508
1 alpha -0.554368884672 -0.55435261085 inf 0.226196
1 overshoot -0.104961520815 -0.104411362203 inf 0.029679
1 diffusion 0.16124228876 0.161247092163 inf 0.006981
1 age 0.874753904033 0.874805629215 inf 0.239590942507
1 X_c 0.883468833492 0.883544645185 inf 0.0403143989416
1 mass_cc 0.651165624304 0.651350965964 inf 0.00254615052556
1 Y_surf 0.211550762825 0.214623088488 inf 0.0351574692516
