name value uncertainty
Period 5.76271 0.001
I_Amplitude 0.286 0.000353553390593274
I_Skewness 2.02973 0.001
I_acuteness 0.84507 0.001
I_R21 0.28724 0.00291
I_R31 0.05805 0.00272
I_A1 0.12873 0.00035
I_A2 0.03698 0.00036
I_A3 0.00747 0.00035
V_Amplitude 0.445 0.00803273303427918
V_Skewness 2.08055 0.001
V_acuteness 1.10754 0.001
V_R21 0.29376 0.04281
V_R31 0.05445 0.03872
V_A1 0.19822 0.00818
V_A2 0.05823 0.00814
V_A3 0.01079 0.00766
