name value uncertainty
Period 2.37502 0.001
I_Amplitude 0.423 0.000311126983722081
I_Skewness 3.15644 0.001
I_acuteness 1.4994 0.001
I_R21 0.4431 0.00207
I_R31 0.20689 0.00194
I_A1 0.16517 0.00031
I_A2 0.07319 0.00031
I_A3 0.03417 0.00031
V_Amplitude 0.727 0.00578413347010596
V_Skewness 2.85433 0.001
V_acuteness 2.05465 0.001
V_R21 0.44115 0.02196
V_R31 0.20097 0.02036
V_A1 0.28854 0.00569
V_A2 0.12729 0.00582
V_A3 0.05799 0.00576
