name value uncertainty
Period 2.75384 0.001
I_Amplitude 0.556 0.000311126983722081
I_Skewness 4.17568 0.001
I_acuteness 1.60401 0.001
I_R21 0.46958 0.00157
I_R31 0.2576 0.00151
I_A1 0.21151 3e-04
I_A2 0.09932 3e-04
I_A3 0.05449 0.00031
V_Amplitude 0.931 0.00537401153701776
V_Skewness 3.42619 0.001
V_acuteness 2.20283 0.001
V_R21 0.47359 0.01637
V_R31 0.25858 0.01515
V_A1 0.35335 0.00532
V_A2 0.16734 0.00521
V_A3 0.09137 0.00517
