name value uncertainty
Period 3.29306 0.001
I_Amplitude 0.42 0.000395979797464467
I_Skewness 3.3309 0.001
I_acuteness 1.16866 0.001
I_R21 0.43329 0.00262
I_R31 0.21151 0.00246
I_A1 0.16572 4e-04
I_A2 0.0718 4e-04
I_A3 0.03505 4e-04
V_Amplitude 0.713 0.00837214428924872
V_Skewness 3.2036 0.001
V_acuteness 1.75084 0.001
V_R21 0.44118 0.03015
V_R31 0.21698 0.03098
V_A1 0.28158 0.00845
V_A2 0.12423 0.00763
V_A3 0.0611 0.00853
