name value uncertainty
Period 8.559 0.001
I_Amplitude 0.381 0.000353553390593274
I_Skewness 1.16909 0.001
I_acuteness 0.70763 0.001
I_R21 0.17411 0.00209
I_R31 0.08625 0.00201
I_A1 0.17155 0.00034
I_A2 0.02987 0.00035
I_A3 0.0148 0.00034
V_Amplitude 0.6 0.00824486506863514
V_Skewness 1.0731 0.001
V_acuteness 0.7919 0.001
V_R21 0.17263 0.02918
V_R31 0.09346 0.02898
V_A1 0.27914 0.00826
V_A2 0.04819 0.00802
V_A3 0.02609 0.00805
