name value uncertainty
Period 2.51675 0.001
I_Amplitude 0.34 0.000381837661840736
I_Skewness 2.87234 0.001
I_acuteness 1.37953 0.001
I_R21 0.40535 0.00299
I_R31 0.18109 0.00286
I_A1 0.13793 0.00039
I_A2 0.05591 0.00038
I_A3 0.02498 0.00039
V_Amplitude 0.551 0.00709935208311294
V_Skewness 2.52076 0.001
V_acuteness 1.85233 0.001
V_R21 0.39687 0.03304
V_R31 0.16357 0.03021
V_A1 0.23163 0.00707
V_A2 0.09193 0.00712
V_A3 0.03789 0.0069
