name value uncertainty
Period 2.59171 0.001
I_Amplitude 0.454 0.000311126983722081
I_Skewness 3.2132 0.001
I_acuteness 1.54176 0.001
I_R21 0.42987 0.0019
I_R31 0.20626 0.00178
I_A1 0.18015 0.00031
I_A2 0.07744 0.00032
I_A3 0.03716 0.00031
V_Amplitude 0.769 0.00725491557497398
V_Skewness 3.10887 0.001
V_acuteness 1.95897 0.001
V_R21 0.42875 0.02515
V_R31 0.19528 0.02329
V_A1 0.30707 0.00701
V_A2 0.13166 0.00712
V_A3 0.05997 0.00702
