name value uncertainty
Period 3.64762 0.001
I_Amplitude 0.256 0.00074953318805774
I_Skewness 2.07973 0.001
I_acuteness 1.05835 0.001
I_R21 0.28879 0.00689
I_R31 0.07333 0.00621
I_A1 0.11481 0.00075
I_A2 0.03316 0.00076
I_A3 0.00842 0.00071
