name value uncertainty
Period 3.71195 0.001
I_Amplitude 0.287 0.000282842712474619
I_Skewness 2.48691 0.001
I_acuteness 1.09577 0.001
I_R21 0.35142 0.00242
I_R31 0.12681 0.00228
I_A1 0.12368 0.00028
I_A2 0.04346 0.00028
I_A3 0.01568 0.00028
V_Amplitude 0.488 0.00550129075763134
V_Skewness 2.43835 0.001
V_acuteness 1.53453 0.001
V_R21 0.34796 0.02719
V_R31 0.11973 0.02629
V_A1 0.21215 0.00533
V_A2 0.07382 0.00546
V_A3 0.0254 0.00554
