name value uncertainty
Period 4.21063 0.001
I_Amplitude 0.153 0.000268700576850888
I_Skewness 1.75189 0.001
I_acuteness 1.12673 0.001
I_R21 0.21492 0.00376
I_R31 0.04158 0.00371
I_A1 0.07238 0.00027
I_A2 0.01556 0.00027
I_A3 0.00301 0.00027
V_Amplitude 0.278 0.00520430590953299
V_Skewness 1.49292 0.001
V_acuteness 1.30001 0.001
V_R21 0.19886 0.04064
V_R31 0.04481 0.03978
V_A1 0.13344 0.00523
V_A2 0.02653 0.00532
V_A3 0.00598 0.0053
