name value uncertainty
Period 2.57478 0.001
I_Amplitude 0.695 0.000282842712474619
I_Skewness 3.83995 0.001
I_acuteness 1.9115 0.001
I_R21 0.49279 0.00123
I_R31 0.2701 0.00119
I_A1 0.25602 0.00027
I_A2 0.12617 0.00028
I_A3 0.06915 3e-04
V_Amplitude 1.169 0.00545886435076015
V_Skewness 3.57812 0.001
V_acuteness 2.40875 0.001
V_R21 0.49323 0.01437
V_R31 0.2701 0.01345
V_A1 0.43109 0.00559
V_A2 0.21262 0.00555
V_A3 0.11644 0.0056
