name value uncertainty
Period 4.91053 0.001
I_Amplitude 0.363 0.00029698484809835
I_Skewness 2.60366 0.001
I_acuteness 0.83295 0.001
I_R21 0.37821 0.00205
I_R31 0.12147 0.00195
I_A1 0.15075 0.00029
I_A2 0.05702 0.00029
I_A3 0.01831 0.00029
V_Amplitude 0.584 0.00714177848998413
V_Skewness 2.60639 0.001
V_acuteness 1.25433 0.001
V_R21 0.38141 0.03194
V_R31 0.12261 0.02891
V_A1 0.24505 0.00758
V_A2 0.09347 0.00727
V_A3 0.03005 0.00702
