name value uncertainty
Period 2.92706 0.001
I_Amplitude 0.471 0.000353553390593274
I_Skewness 3.39863 0.001
I_acuteness 1.40079 0.001
I_R21 0.40898 0.00192
I_R31 0.20789 0.00185
I_A1 0.19228 0.00034
I_A2 0.07864 0.00034
I_A3 0.03997 0.00035
V_Amplitude 0.797 0.0074953318805774
V_Skewness 2.92196 0.001
V_acuteness 1.87504 0.001
V_R21 0.41329 0.02547
V_R31 0.20614 0.02444
V_A1 0.32791 0.00755
V_A2 0.13552 0.00775
V_A3 0.0676 0.00786
