name value uncertainty
Period 1.83081 0.001
I_Amplitude 0.43 0.000395979797464467
I_Skewness 3.59596 0.001
I_acuteness 1.59571 0.001
I_R21 0.43237 0.00251
I_R31 0.2378 0.00238
I_A1 0.16814 0.00038
I_A2 0.0727 0.00039
I_A3 0.03998 0.00039
V_Amplitude 0.725 0.00642052957317385
V_Skewness 3.55412 0.001
V_acuteness 2.08946 0.001
V_R21 0.43937 0.02338
V_R31 0.23269 0.02369
V_A1 0.29099 0.00631
V_A2 0.12785 0.00621
V_A3 0.06771 0.00673
