name value uncertainty
Period 2.55336 0.001
I_Amplitude 0.52 0.000381837661840736
I_Skewness 3.50025 0.001
I_acuteness 1.57785 0.001
I_R21 0.41931 0.00196
I_R31 0.20811 0.00181
I_A1 0.21052 0.00038
I_A2 0.08827 0.00038
I_A3 0.04381 0.00037
V_Amplitude 0.83 0.00674579869251966
V_Skewness 2.91388 0.001
V_acuteness 2.01526 0.001
V_R21 0.41181 0.02147
V_R31 0.20822 0.02116
V_A1 0.33982 0.00684
V_A2 0.13994 0.00673
V_A3 0.07076 0.00705
