name value uncertainty
Period 8.55948 0.001
I_Amplitude 0.464 0.000268700576850888
I_Skewness 2.75663 0.001
I_acuteness 0.86401 0.001
I_R21 0.279 0.00136
I_R31 0.22788 0.00135
I_A1 0.20492 0.00027
I_A2 0.05717 0.00027
I_A3 0.0467 0.00027
V_Amplitude 0.809 0.00541643794388895
V_Skewness 2.50407 0.001
V_acuteness 1.04119 0.001
V_R21 0.28987 0.01586
V_R31 0.229 0.0152
V_A1 0.34419 0.00535
V_A2 0.09977 0.00523
V_A3 0.07882 0.00509
