name value uncertainty
Period 2.49515 0.001
I_Amplitude 0.32 0.000494974746830583
I_Skewness 2.76723 0.001
I_acuteness 1.36561 0.001
I_R21 0.38947 0.00411
I_R31 0.16387 0.00385
I_A1 0.13228 5e-04
I_A2 0.05152 0.00051
I_A3 0.02168 5e-04
V_Amplitude 0.529 0.0173665425459416
V_Skewness 2.88888 0.001
V_acuteness 1.8876 0.001
V_R21 0.39097 0.07622
V_R31 0.15581 0.08785
V_A1 0.22224 0.01628
V_A2 0.08689 0.0157
V_A3 0.03463 0.01936
