name value uncertainty
Period 3.59612 0.001
I_Amplitude 0.388 0.000325269119345812
I_Skewness 3.18709 0.001
I_acuteness 1.12031 0.001
I_R21 0.39914 0.00229
I_R31 0.18694 0.00205
I_A1 0.15811 0.00033
I_A2 0.06311 0.00034
I_A3 0.02956 0.00032
V_Amplitude 0.646 0.00725491557497398
V_Skewness 2.98098 0.001
V_acuteness 1.61615 0.001
V_R21 0.40187 0.03026
V_R31 0.18356 0.02693
V_A1 0.2686 0.00719
V_A2 0.10794 0.0076
V_A3 0.0493 0.00711
