name value uncertainty
Period 2.92493 0.001
I_Amplitude 0.57 0.00045254833995939
I_Skewness 3.54746 0.001
I_acuteness 1.59983 0.001
I_R21 0.43191 0.00211
I_R31 0.23555 0.00202
I_A1 0.2258 0.00044
I_A2 0.09752 0.00044
I_A3 0.05319 0.00044
V_Amplitude 0.931 0.00584070201260088
V_Skewness 3.36283 0.001
V_acuteness 2.14914 0.001
V_R21 0.43864 0.01685
V_R31 0.23217 0.01531
V_A1 0.37256 0.00589
V_A2 0.16342 0.00572
V_A3 0.08649 0.00554
