name value uncertainty
Period 5.66896 0.001
I_Amplitude 0.351 0.0011879393923934
I_Skewness 2.22982 0.001
I_acuteness 0.75701 0.001
I_R21 0.38317 0.00778
I_R31 0.10241 0.00801
I_A1 0.14661 0.00119
I_A2 0.05618 0.00105
I_A3 0.01501 0.00117
