name value uncertainty
Period 3.19392 0.001
I_Amplitude 0.494 0.000353553390593274
I_Skewness 3.7867 0.001
I_acuteness 1.29287 0.001
I_R21 0.43183 0.00199
I_R31 0.23635 0.00191
I_A1 0.19386 0.00035
I_A2 0.08371 0.00036
I_A3 0.04582 0.00036
V_Amplitude 0.834 0.00735391052434009
V_Skewness 3.76307 0.001
V_acuteness 1.78244 0.001
V_R21 0.4045 0.02366
V_R31 0.21687 0.02258
V_A1 0.33801 0.00752
V_A2 0.13673 0.0074
V_A3 0.0733 0.00745
