name value uncertainty
Period 3.78647 0.001
I_Amplitude 0.36 0.00029698484809835
I_Skewness 2.89714 0.001
I_acuteness 1.03 0.001
I_R21 0.38066 0.00211
I_R31 0.1676 0.00194
I_A1 0.15087 3e-04
I_A2 0.05743 3e-04
I_A3 0.02528 0.00029
V_Amplitude 0.626 0.00560028570699746
V_Skewness 2.83836 0.001
V_acuteness 1.48735 0.001
V_R21 0.38532 0.02366
V_R31 0.16764 0.02114
V_A1 0.26143 0.00572
V_A2 0.10074 0.00578
V_A3 0.04383 0.00544
